cdrRecordType,globalCallID_callManagerId,globalCallID_callId,orignodeId,destnodeId,origlegcallIdentifier,destlegidentifier,orignumberPacketsSent,orignumberOctetsSent,orignumberPacketsReceived,orignumberOctetsReceived,orignumberPacketsLost,destnumberPacketsSent,destnumberOctetsSent,destnumberPacketsReceived,destnumberOctetsReceived,destnumberPacketsLost,origjitter,destjitter,origlatency,destlatency,pkid,origdeviceName,destdeviceName,origvarVQMetrics,destvarVQMetrics,globalCallId_ClusterID,callingPartyNumber,finalCalledPartyNumber,callingPartyNumberPartition,finalCalledPartyNumberPartition
1,2,826413,2,1,34786259,34786263,242,41624,238,40936,0,238,38080,237,37920,0,2,0,0,20,37af2ed4-ead6-42c7-8541-7b4e988f2ccb,SEPE80462EA7331,CiscoUM1-VI1,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,,StandAloneCluster,3313,3391000,P_TEL,P_TEL
1,2,826419,2,2,34786271,34786272,,,,,,,,,,,,,,,3adb23b5-72f7-4c7a-9d3e-2b6da4ab9345,BOTCTOSHIO,10.2.30.37,,,StandAloneCluster,3373,903185994036648,P_TEL,P_TEL
1,2,826420,2,2,34786273,34786274,1361,234092,1362,234264,0,1363,234436,1360,233920,0,0,0,0,0,45b4e4ba-8338-4c73-bb6a-9f1acf40a864,SEPE80462EAB3E6,SEPE8046213BFB0,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,0360,0372,P_TEL,P_TEL
1,2,826421,2,2,34786275,34786276,425,73100,426,73272,0,428,73616,424,72928,0,0,0,0,0,c1d89e0c-ebd2-480e-b908-45c96a0e984a,SEPE80462EAB3E6,SEPE8046213BFB0,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,0360,0372,P_TEL,P_TEL
1,2,826422,2,1,34786277,34786280,,,,,,,,,,,,,,,e20eb565-90bd-4a71-a913-dfffbe1024ff,10.2.30.37,UCCX_3391204,,,StandAloneCluster,1921171500,3391204,,P_TEL
1,2,826422,2,2,34786277,34786284,,,,,,,,,,,,,,,a1b94241-6aae-40f6-8236-02824ec32403,10.2.30.37,10.2.23.30,,,StandAloneCluster,1921171500,2023,,P_INT_Miami
1,2,826424,2,2,34786288,34786289,12961,585134,12917,737126,48,12961,584136,12953,740219,0,1,1,1,1,ccf7b989-6e9b-4c0d-b8c2-6bf3f4c1d138,SEP700B4F90DF65,SEP2C5741F94062,CCR=0.0018;ICR=0.0032;ICRmx=0.0201;CS=36;SCS=0;Ver=0.90;VoRxCodec=opus;CID=45;VoPktSizeMs=20;VoPktLost=48;VoPktDis=1;VoOneWayDelayMs=6;maxJitter=39,CCR=0.0001;ICR=0.0000;ICRmx=0.0074;CS=3;SCS=0;Ver=0.90;VoRxCodec=opus;CID=45;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=6;maxJitter=27,StandAloneCluster,0366,3324,P_TEL,P_TEL
1,2,826425,2,1,34786290,34786293,,,,,,617,98720,602,96002,0,,3,,20,da8c9faa-b1ab-4733-91d9-45dc77564142,10.2.30.65,CiscoUM1-VI1,,,StandAloneCluster,15166818877,3391000,,P_TEL
1,2,826426,2,1,34786295,34786298,,,,,,,,,,,,,,,c8e25e2f-7d7a-49d2-be11-288d603886aa,10.2.23.30,UCCX_3391203,,,StandAloneCluster,5166818877,3391203,,P_TEL
1,2,826426,2,2,34786295,34786300,,,,,,,,,,,,,,,01f492e5-8362-4ebe-8c5b-2dfb36b70521,10.2.23.30,CSFgnnocmon1,,,StandAloneCluster,5166818877,2024,,P_TEL
1,2,826427,2,2,34786302,34786303,2208,379776,2208,379776,0,2209,379948,2207,379604,0,1,0,0,0,58cfa3d3-a77e-49a1-af35-53b8c4dc5b92,SEPE80462EA7331,SEPE80462EAB2CD,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,3313,3373,P_TEL,P_TEL
1,2,826428,2,2,34786305,34786306,798,137256,798,137256,0,799,137428,797,137084,0,0,1,0,0,b4267766-c38c-4805-b40d-3d4310128cbf,SEPE80462EAB3E6,SEPE8046213BFB0,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,0360,0372,P_TEL,P_TEL
1,2,826430,2,2,34786310,34786311,1065,183180,1066,183352,0,1068,183696,1064,183008,0,0,0,0,0,2d4009d7-71d5-43a9-a46a-70d546f8b809,SEPE80462EAB3E6,SEPE8046213BFB0,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,0360,0372,P_TEL,P_TEL
1,2,826431,2,2,34786312,34786313,1801,309772,1801,309772,0,1802,309944,1799,309428,0,0,0,0,0,2d56fa9c-98a2-4b39-b60e-1e1b97179d30,SEPE8046213BFB0,SEPE80462EAB3E6,MLQK=4.5000;MLQKav=4.4943;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0000;CCR=0.0002;ICRmx=0.0035;CS=1;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.4978;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0000;CCR=0.0002;ICRmx=0.0035;CS=1;SCS=0;MLQKvr=0.95,StandAloneCluster,0372,0360,P_TEL,P_TEL
1,2,826432,2,2,34786314,34786315,408,70176,408,70176,0,410,70520,407,70004,0,0,0,0,0,bcff3262-71fb-4bfa-8ebf-63cc78b41ffe,SEPE8046213BFB0,SEPE80462EAB3E6,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,0372,0360,P_TEL,P_TEL
1,2,826433,2,1,34786316,34786319,,,,,,,,,,,,,,,2629c6ac-2ce0-4c22-a040-3a47281bf6f7,10.2.30.37,UCCX_3391202,,,StandAloneCluster,1921171500,3391202,,P_TEL
1,2,826433,2,2,34786316,34786320,,,,,,,,,,,,,,,929e31ff-89ec-4eff-bc87-ed2fc2c066ca,10.2.30.37,BOTGN_NOC,,,StandAloneCluster,1921171500,2024,,P_TEL
1,2,826435,2,1,34786324,34786327,,,,,,,,,,,,,,,8dc3986f-fb2b-4d38-8ce6-80de23086686,10.2.30.37,UCCX_3391201,,,StandAloneCluster,1921171500,3391201,,P_TEL
1,2,826435,2,2,34786324,34786330,,,,,,,,,,,,,,,ab6cf5f5-7201-4cec-b390-89c580e231a4,10.2.30.37,CSFgnnocmon1,,,StandAloneCluster,1921171500,2024,,P_TEL
1,2,826442,2,2,34786341,34786342,,,,,,38,6536,19,3268,0,,0,,0,ac61b225-9a97-4bd5-96b4-4ce7c923ee3d,10.2.23.30,SEP001930C94A27,,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;MLQKvr=0.95;CCR=0.0000;ICR=0.0000;ICRmx=0.0000;CS=0;SCS=0,StandAloneCluster,5554,2022,,P_TEL
1,2,826443,2,1,34786344,34786347,,,,,,,,,,,,,,,8fa9d76e-14c7-495f-894c-f78ba46fd317,10.2.30.37,UCCX_3391200,,,StandAloneCluster,1921171500,3391200,,P_TEL
1,2,826443,2,2,34786344,34786348,,,,,,,,,,,,,,,9b9b22fe-df21-4c1a-8ca4-d8a221a7fb90,10.2.30.37,CSFgnnocmon1,,,StandAloneCluster,1921171500,2024,,P_TEL
1,2,826449,2,2,34786361,34786362,274,47128,271,46612,0,273,46956,273,46956,0,0,0,0,0,da18a340-8bc8-45a1-af2c-e8062130a77c,SEP0024C4449AB2,SEP002290BA091C,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0034;CCR=0.0034;ICRmx=0.0034;CS=1;SCS=0;MLQKvr=0.95,StandAloneCluster,5304,5300,P_TEL,P_TEL
1,2,826447,2,2,34786356,34786357,6798,1169256,6797,1169084,0,,,,,,2,,0,,3d9ed8cf-0fa3-48c4-9093-e9bcd663abdd,SEP002290B9AA04,10.2.30.65,MLQK=4.5000;MLQKav=4.4958;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0000;CCR=0.0001;ICRmx=0.0034;CS=2;SCS=0;MLQKvr=0.95,,StandAloneCluster,6541,92953111,P_TEL,P_LOCAL_Bermuda
1,2,826443,2,3,34786344,64809023,,,,,,,,,,,,,,,0ea9f3ac-7da8-42bd-8de9-70099d213c45,10.2.30.37,BOTGN_NOC,,,StandAloneCluster,1921171500,2450,,P_TEL
1,2,826453,2,1,34786370,34786373,,,,,,334,53440,306,48960,0,,3,,0,5e0c2e8a-3282-4e0f-b6a4-67dde6d196b1,10.2.30.37,CiscoUM1-VI1,,,StandAloneCluster,21989346874,3391000,,P_TEL
1,2,826454,2,2,34786374,34786375,,,,,,990,170280,980,168560,0,,2,,0,c6b207dc-8db5-48e9-b7fa-25cd4a371920,10.2.30.37,SEPE80462EAB3E6,,MLQK=4.5000;MLQKav=4.4733;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0000;CCR=0.0005;ICRmx=0.0033;CS=1;SCS=0;MLQKvr=0.95,StandAloneCluster,21989346874,0360,,P_TEL
1,2,826455,2,2,34786376,34786377,3214,552808,3214,552808,0,3216,553152,3212,552464,0,0,0,0,0,2f7eb3cf-6e4d-4fb7-acf7-d92fa17bfaea,SEPE80462EAB3E6,SEPE8046213BFB0,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,0360,0372,P_TEL,P_TEL
1,2,826456,2,2,34786378,34786379,3424,588928,3425,589100,0,3427,589444,3422,588584,0,0,0,0,0,899ddfdf-0c61-4bce-b7ce-3dc3ded93379,SEPE8046213BFB0,SEPE80462EAB3E6,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,0372,0360,P_TEL,P_TEL
1,2,826457,2,2,34786380,34786381,,,,,,16,2752,0,0,0,,0,,0,1507f181-fc7c-4d5f-a8b8-8fde58da265a,10.2.23.30,SEP001930C94A27,,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;MLQKvr=0.95;CCR=0.0000;ICR=0.0000;ICRmx=0.0000;CS=0;SCS=0,StandAloneCluster,5554,2022,,P_TEL
1,2,826458,2,2,34786383,34786384,626,107672,626,107672,0,628,108016,625,107500,0,0,0,0,0,10a1a002-880c-469f-85c1-664299d267eb,SEPE8046213BFB0,SEPE80462EAB3E6,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,0372,0360,P_TEL,P_TEL
1,2,826452,2,2,34786368,34786369,34419,5507040,34442,5510720,0,,,,,,2,,0,,312b5264-2f4f-416f-a83f-993ab28e0a8c,CSFtcruz,10.2.30.37,CS=0;SCS=0,,StandAloneCluster,0341,90318531081340,P_TEL,P_LD_Rio
1,2,826460,2,1,34786387,34786390,,,,,,,,,,,,,,,b190030d-51f3-4e01-9ff5-4f7b9754d703,10.2.23.30,UCCX_3391206,,,StandAloneCluster,5618400210,3391206,,P_TEL
1,2,826460,2,2,34786387,34786395,,,,,,,,,,,,,,,e501f613-447d-45fe-a174-1d037b32b0cf,10.2.23.30,10.2.23.30,,,StandAloneCluster,5618400210,2023,,P_INT_Miami
1,2,826461,2,1,34786397,34786400,,,,,,,,,,,,,,,63848eea-ce83-4f15-bd47-558a6ff6bfc8,10.2.23.30,UCCX_3391207,,,StandAloneCluster,5618400210,3391207,,P_TEL
1,2,826459,2,2,34786385,34786386,13149,2103840,13164,2106240,0,,,,,,2,,0,,bd7eb742-c23a-49b8-ba55-afe75795efd1,BOTCTOSHIO,10.2.30.37,CS=0;SCS=0,,StandAloneCluster,3373,903185994036648,P_TEL,P_TEL
1,2,826462,2,1,34786402,34786408,,,,,,585,93600,582,93120,0,,3,,0,6934af74-295e-40e5-996d-79b71d573f76,10.2.23.30,CiscoUM1-VI1,,,StandAloneCluster,8772142808,3391000,,P_TEL
1,2,826463,2,2,34786411,34786412,513,88236,510,87720,0,512,88064,511,87892,0,0,0,0,0,140dd2cf-a34c-479b-b095-cd2b6475ad41,SEP0024C4449AB2,SEP002290BA091C,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,5304,5300,P_TEL,P_TEL
1,2,826461,2,2,34786397,34786405,,,,,,,,,,,,,,,877ac75d-5455-432e-a1e9-a96be702cd1c,10.2.23.30,CSFgnnocmon1,,,StandAloneCluster,5618400210,2024,,P_TEL
1,2,826464,2,1,34786414,34786420,,,,,,611,97760,578,92480,0,,3,,20,fc94dc65-a314-4160-8496-c9f984e7769b,10.2.23.30,CiscoUM1-VI1,,,StandAloneCluster,3052331748,3391000,,P_TEL
1,2,826461,2,3,34786397,64809029,,,,,,,,,,,,,,,f3304ff9-2961-4b6c-b705-562d536783a0,10.2.23.30,BOTGN_NOC,,,StandAloneCluster,5618400210,2450,,P_TEL
1,2,826469,2,1,34786429,34786432,,,,,,,,,,,,,,,48767f37-cd3e-4e10-8f2a-f968d8218a9b,10.2.23.30,UCCX_3391208,,,StandAloneCluster,5122714423,3391208,,P_TEL
1,2,826469,2,2,34786429,34786437,,,,,,,,,,,,,,,de45da69-9f20-4a1e-9982-117008034b44,10.2.23.30,10.2.23.30,,,StandAloneCluster,5122714423,2023,,P_INT_Miami
1,2,826470,2,1,34786439,34786442,,,,,,290,46400,227,35684,0,,3,,20,6eaae07b-6b52-4676-b09c-9f2571761705,10.2.23.30,CiscoUM1-VI1,,,StandAloneCluster,8135745516,3391000,,P_TEL
1,2,826470,2,1,34786439,34786446,,,,,,580,92800,579,92640,0,,3,,0,b7e18f10-7ee8-48e4-9e3c-21855ff07f7b,10.2.23.30,CiscoUM1-VI1,,,StandAloneCluster,8135745516,3391000,,P_TEL
1,2,826471,2,1,34786447,34786451,68,10880,75,12728,0,85,13600,72,11520,0,2,0,1,0,cdfc7612-5e77-42c7-b59e-0abf58c771e4,SEP700B4F90DF36,CiscoUM1-VI1,CCR=0.0000;ICR=0.0000;ICRmx=0.0000;CS=0;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=0;maxJitter=3,,StandAloneCluster,0362,3391000,P_TEL,P_TEL
1,2,826472,2,2,34786452,34786453,2088,359136,2087,358964,0,2088,359136,2087,358964,0,1,0,0,0,d221d688-31c1-4c81-880e-bc202456e131,SEP0024C4449AB2,SEP002290BA091C,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,5304,5300,P_TEL,P_TEL
1,2,826473,2,1,34786454,34786458,,,,,,2759,441440,2757,441120,0,,3,,20,6abf26b8-e4ee-45e3-b1f1-2511dbce436e,10.2.23.30,CiscoUM1-VI1,,,StandAloneCluster,7372079748,3391000,,P_TEL
1,2,826475,2,2,34786463,34786464,9894,1583040,9900,1702628,0,9912,1704864,9889,1700908,1,0,0,1,0,f48a69b6-ae57-4773-b067-a9abf2037657,SEP700B4F90DF36,SEP002290BA0BC6,CCR=0.0034;ICR=0.0000;ICRmx=0.0412;CS=15;SCS=4;Ver=0.90;VoRxCodec=G.722 64k;CID=6;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=0;maxJitter=140,MLQK=4.5000;MLQKav=4.4709;MLQKmn=4.2268;MLQKmx=4.5000;ICR=0.0000;CCR=0.0007;ICRmx=0.0199;CS=8;SCS=0;MLQKvr=0.95,StandAloneCluster,0362,0507,P_TEL,P_TEL
1,2,826474,2,2,34786460,34786461,14770,2361328,14806,2368960,0,,,,,,2,,0,,d4ceb185-ec43-4fbe-a708-e55b421fff38,CSFDDOBRE,10.2.23.30,CS=0;SCS=0,,StandAloneCluster,6561,901140318210120,P_TEL,P_TEL
1,2,826476,2,1,34786466,34786469,,,,,,439,70240,425,67841,0,,3,,20,82504ba2-1094-4865-8df5-160fe9b8dcc5,10.2.23.30,CiscoUM1-VI1,,,StandAloneCluster,,3391000,,P_TEL
1,2,826476,2,1,34786466,34786473,,,,,,280,44800,245,39200,0,,3,,0,7df50445-a74d-4fa7-91fa-d1cd52be9070,10.2.23.30,CiscoUM1-VI1,,,StandAloneCluster,,3391000,,P_TEL
1,2,826477,2,1,34786474,34786477,,,,,,1915,306400,1799,286091,0,,3,,0,89bfc278-8313-46c4-8e7d-6042e9d01a5a,10.2.23.30,CiscoUM1-VI1,,,StandAloneCluster,,3391000,,P_TEL
1,2,826478,2,1,34786479,34786482,,,,,,,,,,,,,,,a9debe6c-2c20-4be2-b796-2ca9db7d0e31,10.2.23.30,CiscoUM1-VI1,,,StandAloneCluster,,3391000,,P_TEL
1,2,826483,2,2,34786495,34786496,369,63468,370,63640,0,371,63812,368,63296,0,0,0,0,0,3fbae7fb-a1b4-4f27-a30a-24b9ab4eb104,SEPE8046213BFB0,SEPE80462EAB3E6,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,0372,0360,P_TEL,P_TEL
1,2,826485,2,2,34786500,34786501,,,,,,,,,,,,,,,b01d0234-8b17-4fea-a2ca-14a1508d746b,TCTMSILVA,10.2.23.30,,,StandAloneCluster,0381,8512146938620,P_TEL,P_TEL
1,2,826489,2,1,34786510,34786515,131,22532,125,21500,0,125,20000,124,19840,0,1,2,0,20,daab46ac-c092-4d46-871c-2ddaa2cff92f,SEP204C9ED710B8,CiscoUM1-VI1,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,,StandAloneCluster,0375,3391000,P_TEL,P_TEL
1,2,826505,2,2,34786559,34786560,,,,,,,,,,,,,,,619931f3-f005-465c-beca-7ebe6f6e7881,TCTMSILVA,10.2.23.30,,,StandAloneCluster,0381,8512146938620,P_TEL,P_TEL
1,2,826504,2,2,34786556,34786557,15441,2470560,15445,2656368,0,15456,2658432,15437,2655164,0,0,0,1,0,984b3e20-d178-491c-9980-00bd01a402bb,SEP700B4F90DF36,SEP002290BA0BC6,CCR=0.0028;ICR=0.0000;ICRmx=0.0401;CS=17;SCS=5;Ver=0.90;VoRxCodec=G.722 64k;CID=6;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=0;maxJitter=142,MLQK=4.5000;MLQKav=4.4995;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0039;CS=1;SCS=0;MLQKvr=0.95,StandAloneCluster,0362,0507,P_TEL,P_TEL
1,2,826510,2,1,34786572,34786576,,,,,,285,45600,228,35923,0,,2,,0,f4e194cb-f686-4383-82aa-605890af8fd2,10.20.13.129,CiscoUM1-VI1,,,StandAloneCluster,13076140,3391000,,P_TEL
1,2,826508,2,2,34786566,34786567,,,,,,,,,,,,,,,e0f773ec-cec8-4011-9a70-095ad0244f7f,TCTMSILVA,10.2.23.30,,,StandAloneCluster,0381,8513054366000,P_TEL,P_TEL
1,2,826511,2,1,34786577,34786581,,,,,,768,122880,766,122560,0,,2,,20,3dd6f35c-d27a-4a17-97ca-752181d47222,10.2.23.30,CiscoUM1-VI1,,,StandAloneCluster,5614686594,3391000,,P_TEL
1,2,826512,2,2,34786583,34786584,1001,172172,1001,172172,0,1003,172516,999,171828,0,1,0,0,0,9ad4f985-1fc2-4e19-bf25-47999554bce1,SEPE8046213C81E,SEPE80462EA7331,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,3377,3313,P_TEL,P_TEL
1,2,826509,2,2,34786569,34786570,,,,,,,,,,,,,,,afdd13cf-1524-4b43-b94c-a345939016a3,BOTIGOMES,10.2.23.30,,,StandAloneCluster,6552,917814432789,P_TEL,P_LD_Miami
1,2,826515,2,1,34786588,34786591,,,,,,637,101920,635,101600,0,,3,,20,6a43a707-e3ce-45e0-86a2-3c9e677ae389,10.2.23.30,CiscoUM1-VI1,,,StandAloneCluster,5614802061,3391000,,P_TEL
1,2,826516,2,2,34786593,34786594,16208,2593280,16211,2788120,0,,,,,,2,,1,,70cfe550-b8c2-48c4-bd17-3cc6f6e41e65,SEPB4A8B94D6A44,10.2.30.37,CCR=0.0002;ICR=0.0000;ICRmx=0.0100;CS=5;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=0;maxJitter=32,,StandAloneCluster,0328,936589100,P_TEL,P_LOCAL_Rio
1,2,826520,2,2,34786601,34786602,,,,,,206,32960,204,34916,0,,1,,1,de0d9987-9f5f-4e97-821a-04d2c33fefea,10.2.30.37,SEPB4A8B94D6A44,,CCR=0.0000;ICR=0.0000;ICRmx=0.0000;CS=0;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=0;maxJitter=3,StandAloneCluster,21997044432,0328,,P_TEL
1,2,826523,2,1,34786607,34786611,,,,,,292,46720,288,46080,0,,3,,0,c80ca807-982a-40ba-8b8e-4d9e67bbbfd7,10.2.23.30,CiscoUM1-VI1,,,StandAloneCluster,5033347904,3391000,,P_TEL
1,2,826524,2,2,34786613,34786614,572,98384,572,98384,0,573,98556,570,98040,0,0,0,0,0,7dc40a5d-6e1d-48ed-8b5b-0d5b8bcf0f92,SEP002290BA091C,SEP0024C4449AB2,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,5300,5304,P_TEL,P_TEL
1,2,826522,2,2,34786605,34786606,15317,2450720,15321,2635040,0,,,,,,1,,1,,d1444dc0-def7-49f3-8c9f-2efd39ea62b5,SEPB4A8B94D6A44,10.2.30.37,CCR=0.0001;ICR=0.0000;ICRmx=0.0033;CS=5;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=0;maxJitter=13,,StandAloneCluster,0328,936589141,P_TEL,P_LOCAL_Rio
1,2,826526,2,1,34786618,34786622,,,,,,232,37120,209,33440,0,,3,,0,7e7e2e80-ae95-4f75-9daa-2d9f13b912ae,10.2.23.30,CiscoUM1-VI1,,,StandAloneCluster,5033347904,3391000,,P_TEL
1,2,826527,2,1,34786624,34786628,,,,,,431,68960,429,68640,0,,3,,20,27529082-5575-4934-8984-579c12d0eb3a,10.2.23.30,CiscoUM1-VI1,,,StandAloneCluster,5615937364,3391000,,P_TEL
1,2,826530,2,1,34786635,34786642,,,,,,567,90720,565,90400,0,,3,,20,0b2a1d99-81c7-4f8e-898a-20f2e10da8f3,10.2.23.30,CiscoUM1-VI1,,,StandAloneCluster,5057155261,3391000,,P_TEL
